MAIN_OBJ_NAME;MAIN_OBJ_TYPE;SUB_OBJ_NAME;SUB_OBJ_TYPE;SUB_SUB_OBJ_NAME;SUB_SUB_OBJ_TYPE;PACKAGE;METRIC;METRIC_VALUE
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;12
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;17
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;6
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;3
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;20
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;39
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;20
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;39
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;20
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;39
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;12
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;17
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;20
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;39
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;2
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;12
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;17
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        4
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        3
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST;number _of_statements;        2
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;5
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;61
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;329
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;3
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;5
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;61
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;284
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;1
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;4
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;56
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;222
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;1
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;9
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;186
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;1610
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_comments;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_difficulty;10
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_volume;221
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST;halstead_effort;2271
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;FLG;
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;number_of_executable_statements;2
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;maximum_nesting_depth;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;cyclomatic_complexity;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;CY2;0
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST;keyword_named_variables;0
